1,01060000208A1500000200000001030000000D00000076000000220A9059F40417C198FE493E99E431C100E9B7EF090517C110022B1797E431C100A69B04220517C1C08D06A092E431C100C139A33F0517C12097FFC08AE431C180A98291520517C190D409A883E431C180E2C7185B0517C130A2B44781E431C140B1BFAC8C0517C1C08F317773E431C14050FC18B30517C1D0DEE0EB6BE431C1C0EA7335F40517C1E093879561E431C100022B471E0617C18014AEE75AE431C140530563550617C12031082C52E431C100075F988F0617C1708A8EB449E431C100583934E30617C1601058F940E431C100F46C16600717C15096213E38E431C140E8D96C000817C140AD690E2EE431C1001EA7A8830817C1905CFE8326E431C140ED0DFE2C0917C120A089101CE431C100C05B20090A17C1308941700EE431C1C0408262560A17C16029CBF009E431C1C06B09B9F60A17C180E2C708FEE331C180E09C11850B17C1D0E53FA4F4E331C1803177ED370C17C15005A352EAE331C1C057CA72C90C17C190CB7F88E0E331C1C0825149A90D17C1B0F1D24DD3E331C1C044D8F0180E17C1C0C11716CDE331C1C0490C42E60E17C1805149FDBFE331C100F46C96980F17C1B0605402B5E331C140DBF97EDF0F17C1709A77ECAEE331C1C035CDFB391017C1D0AACFA5A7E331C1C0C56DB4981017C1E0D0225BA2E331C14039B4880B1117C1B09DEF979DE331C1003D9B155E1117C1F02631589BE331C1006F8184AE1117C1108A1F7396E331C1C08BDBA8F91117C1E0D0227B92E331C100B37BB2271217C170F0851990E331C180E7FBE94F1217C10010E9B78DE331C1005B423E831217C120B0723889E331C1C0270F0BB61217C1A0E61D9784E331C180A98251DF1217C180D93D7982E331C180C2F568171317C12073D7E280E331C100EBE2F6601317C1101DC9F57FE331C1007C6172B41317C1C0270F2B7EE331C1401E16AA0F1417C1904AEA647AE331C180A22379691417C1102DB2AD76E331C10051DA1BAE1417C140E17A6474E331C180F085493E1517C1C0C117A672E331C140431CEB0C1617C130E6AE3570E331C1C0F831264C1617C1B0627F5970E331C10096B2CCC41617C110F9A03770E331C140B07228381717C160CC5D7B70E331C100DAACBA461717C18051499D70E331C100AF25E46B1717C1603BDFDF6FE331C180226C789D1717C190C2F5886BE331C1001EA7A8DA1717C1C01E851B6AE331C18048BFFDE51717C1D066D5D769E331C180E09C91F41717C110E9B7FF69E331C180438B2CFB1717C1C0FEB28B69E331C1407958E8001817C1C052967167E331C100AAF1920F1817C170AC8B7B65E331C180711BCD241817C1B0847C2064E331C1E7E306883B1817C1F8D0BC7562E331C11F85EB51891617C152B81E8537E331C14A2876E8991417C19C048DA90CE331C1C04B3789471417C1F0EBC0590FE331C180AEB6A2EE1317C1200F0BD510E331C180C95401D11317C1D019514A10E331C180218E35A91317C1D056EC8F0FE331C1C0A145F68E1317C1C08F31B70EE331C140BF7D9D4E1317C130F6975D08E331C1C0F3FD94171317C180C7293A02E331C1008C4A6A021317C1402CD46AFEE231C1004FAFD4FE1217C190DB68B0FCE231C10052B89EE81217C1A0559F9BECE231C180DB6800D31217C1A0ABADC8E0E231C100D04498AE1217C19006F0C6D5E231C180C420F09F1217C14092CB9FD3E231C140355EBA8C1217C1604BC867CBE231C1C037F842841217C17009F920BFE231C180779CA2711217C120B9FCF7B4E231C100DAACFA6A1217C130A91390B1E231C180832F4CFF1117C1509FAB5D8DE231C140FE43FADE1117C13090A05886E231C100A69BC4B81117C140D8F00484E231C10054E3A5891117C11024288E85E231C180F7E4E1591117C1D0BCE3D489E231C140EC2FBBF71017C1807AA53C94E231C10022FD76BC1017C1A0703D9A98E231C1002731884B1017C140E8D96C9DE231C100C05B209D0F17C1D04D6250ACE231C1402575021C0F17C1E08AFDA5B4E231C10030BBE77F0E17C1809ECDBAC3E231C1C0BE0E9C640E17C1209E5E59C6E231C1C0B12EEE900D17C140C6DCE5DBE231C180E09C91E40C17C1E0E00B53EBE231C100FBCBEE260C17C14082E2A7FBE231C140F1634C750B17C1401CEBC20EE331C100D578293E0B17C1809543CB16E331C180734694CB0A17C1C052964121E331C1809ECDEA560A17C150D1915C2DE331C1C0718ACE5A0917C140FAED9B49E331C180779CE2300817C1D0E76AEB65E331C100295C0FB50717C1B0F1D26D71E331C1C034EF78340717C1708104257CE331C1C0726891E40617C100C58F9181E331C100F31F929E0617C16010580985E331C10068226C7E0617C1D05D4BA887E331C140014D84950517C1F075E02C9CE331C18036AB3E470517C1303A929BA4E331C1405C8F821B0517C140696F50ADE331C140D6C5ADC40417C190D2DE60C6E331C1C0B584BCB20417C1A0DFBE8ECBE331C100C139238F0417C1A0D6344FD5E331C180B20CB1590417C1E05F76EFE2E331C140CA32C4360417C170F90F49E9E331C18016D9CEDC0317C140575BE1FAE331C1C0F1D20DC60317C1704DF33EFFE331C1D72F369AC30317C13E36E70804E431C1220A9059F40417C198FE493E99E431C10500000040696FF0860817C1B02E6E6322E431C14029CB10860817C1E04603F820E431C14017B7918B0817C1404ED1C120E431C140575B718C0817C110363C2D22E431C140696FF0860817C1B02E6E6322E431C105000000808CB96B530A17C1C05296D106E431C1804C158C520A17C1E06A2B6605E431C1803A010D580A17C14072F92F05E431C1807AA5EC580A17C1205A649B06E431C1808CB96B530A17C1C05296D106E431C10500000080DE710A260C17C170711BEDE9E331C1809ECD2A250C17C1A089B081E8E331C1808CB9AB2A0C17C100917E4BE8E331C180CC5D8B2B0C17C1D078E9B6E9E331C180DE710A260C17C170711BEDE9E331C1050000000032E62EEE0D17C18058A8F5CDE331C100F2414FED0D17C1A0703D8ACCE331C100E02DD0F20D17C100780B54CCE331C10020D2AFF30D17C1E05F76BFCDE331C10032E62EEE0D17C18058A8F5CDE331C10500000080900F7AA10F17C1101DC935B3E331C1C0506B9AA00F17C140355ECAB1E331C1C03E571BA60F17C1A03C2C94B1E331C1807EFBFAA60F17C1702497FFB2E331C180900F7AA10F17C1101DC935B3E331C10500000000166A8DD00817C160B1BF0CABE331C140E6AEA5CE0817C1007F6AFCA8E331C180F6069FD70817C14082E277A8E331C180EFA786D90817C1F0263188AAE331C100166A8DD00817C160B1BF0CABE331C1050000008058A8B5681117C12073D7E297E331C100AC1CDA651117C190B0E1A995E331C1C019511A721117C1200DE0AD94E331C1408FC2F5741117C1B0CFD5E696E331C18058A8B5681117C12073D7E297E331C10500000040A4DFFE351317C1009A08FB79E331C140643B1F351317C130B29D8F78E331C1405227A03A1317C190B96B5978E331C14092CB7F3B1317C160A1D6C479E331C140A4DFFE351317C1009A08FB79E331C10500000080ABAD58B91417C1500C022B62E331C1C06B0979B81417C1702497BF60E331C1C059F5F9BD1417C1D02B658960E331C1809999D9BE1417C1B013D0F461E331C180ABAD58B91417C1500C022B62E331C105000000C056EC6F8B1617C1908EE4B245E331C1001748908A1617C1B0A6794744E331C100053411901617C110AE471144E331C1C044D8F0901617C1F095B27C45E331C1C056EC6F8B1617C1908EE4B245E331C10500000000DE02C9180517C180AEB6F256E431C1009E5EE9170517C1A0C64B8755E431C1008C4A6A1D0517C100CE195155E431C100CCEE491E0517C1E0B584BC56E431C100DE02C9180517C180AEB6F256E431C105000000C010C7FAD60617C1C0DCB5543CE431C100D1221BD60617C1F0F44AE93AE431C1C0BE0E9CDB0617C150FC18B33AE431C1C0FEB27BDC0617C120E4831E3CE431C1C010C7FAD60617C1C0DCB5543CE431C10103000000050000009B0000002CDD1FEDCC0517C1FFA3374803E531C10010E9B7E40517C13008AC9CFFE431C140C807BD1D0617C150401391F8E431C1C0E1E9D5470617C1004D845DF3E431C180226CF85F0617C120B07208F0E431C140DD2486A30617C1F041CF56E7E431C1C030992AA70717C140CF6625D7E431C1000EBE30CA0717C1608638F6D4E431C1400C02EB1E0817C160CC5D8BD3E431C180B740C22F0817C180C954C1D2E431C14070CEC8990817C1404772C9CDE431C140C1A8A4D50817C110B5A639C6E431C180666666300917C1A023B97CB2E431C1C035CD7B780917C160C3D3CBA4E431C1C0847C90B10917C100DE02B99CE431C1C0EA73B50D0A17C1500C02BB93E431C180180496A90A17C110B7D12089E431C180FF907E210B17C140E8D9EC7FE431C1C0DCB5C40A0C17C1402575926CE431C1C09DEFE7DD0C17C1A0F831F65CE431C1C0BCE3949F0D17C1202FDD6450E431C180CC5D8B6F0E17C1306EA3B143E431C10088F49B480F17C190A0F8E135E431C1006D567DFF0F17C150F38E6328E431C140423E28861017C1E0B5842C20E431C1C0A8A44EB01017C1C039230A1DE431C100B7D100821117C170787AB50AE431C1C0C64B37E31117C1E0B5845C01E431C1803BDF8F121217C190900F5AFEE331C10068222C491217C190180406FCE331C180BC7413E71217C1805AD36CF8E331C1008A1FE3291317C1E01DA738F8E331C1805CFE43D31317C1A0081B4EF4E331C100C139A3391417C1D0B359F5EFE331C1C04E4013811417C1703480D7EDE331C180C3D3EBCF1417C190ED7CDFE9E331C140C286E7F31417C130DD2436E9E331C1C0E53FA41D1517C1D03B4EA1EBE331C100EEEB80301517C140D6C55DECE331C18270F829371517C1C8B64AA0ECE331C17B14AE47681517C1A4703D0AE7E331C15C8FC2F56A1517C1CDCCCC8CE2E331C166666666531617C1F6285C0FECE331C1295C8FC2FB1617C152B81E85EDE331C19A999999AE1717C13D0AD763FAE331C148E17A148D1817C1EC51B85E03E431C1D7A3703D761917C1295C8F8207E431C118E26AAC9E1917C175FE34AA09E431C1C0CEF713E11917C1906E12130CE431C10085EB11E61917C1500C025B0CE431C182F63A1B001A17C1859D83DB0EE431C1713D0AD7A81A17C19A9999D917E431C1295C8FC2151B17C152B81E8518E431C1D7A3703D891B17C185EB51380CE431C1CDCCCCCCEF1B17C114AE47E1FDE331C1F6285C8F501C17C16666666602E431C148E17A14961D17C17B14AE4720E431C185EB51B80E1E17C1EC51B85E1BE431C1713D0AD7781E17C1B81E856B0BE431C126AA88CB9B1E17C15D43C40805E431C1C0FC87B49C1E17C1D0E53F8404E431C14070CE48B01E17C170128350FCE331C1803255B0C01E17C1F09E3C9CF8E331C140E6AE25DB1E17C1D0E53FA4F4E331C140FF217DF31E17C1B0D85F86F2E331C140C1A864431F17C1E0CEF7F3EEE331C1C490D38C741F17C10B21738FEBE331C1C3F5285C072017C17B14AE87D8E331C114AE47E1422017C11F85EB91D7E331C1CDF7B661942117C18DE2A877B4E331C1C0703D0A9C2117C160A8350DB2E331C100000080A12117C1003B703EADE331C1D9F60E4A992117C1CAB6D735A2E331C152B81E85442117C15C8FC2357CE331C114AE47E1242117C10AD7A3306FE331C152B81E85132117C148E17A9467E331C1C3F5285C102117C148E17A1466E331C1619DA3C9012117C1277051275FE331C140211F74EC2017C1005F983C5AE331C1C09DEFA7CB2017C1C0B88DB656E331C180B3EAF3C12017C11071ACAB55E331C140FC1833832017C120166ACD4EE331C180CB7F486C2017C100CE19914BE331C100560EAD5E2017C130EF38B54AE331C10061C353542017C1A0E848AE4AE331C18091EDFC482017C11061C3D34BE331C180ED7CBF3B2017C140696F704DE331C1805CFE83F01F17C1F073B5B557E331C1C0EC9E7CB01F17C1E08AFDD558E331C140D3BC63F41E17C1701283D056E331C140431C2BB81E17C160AA60E456E331C100C364AA4D1E17C1F0C039335BE331C1C04D6210041E17C10022FDC65DE331C100FBCB2EA31D17C1102653755FE331C1403108EC4D1D17C110FBCB0E62E331C1C04B37890A1D17C1D0E53FB464E331C1C042AD697F1C17C140A4DFCE6CE331C10040A45F0C1C17C1C0DA8ABD72E331C10022FDF69F1B17C17068917D74E331C180D712F2091B17C1A02C434C76E331C1C0718A0ED51A17C1B09DEF0777E331C140211FB42C1A17C1B0FA5C5D79E331C180D0B399641917C110AE47317DE331C1C001BC05B31817C190ED7C5F82E331C1806CE7FB8B1817C1801D382782E331C140BA490C361817C1F04A59667EE331C100F54A59C51717C1D081736679E331C1C0FC8734521717C120E4834E76E331C1C0D556AC251617C120B072B873E331C100FBCB6E0A1617C1A045B6C373E331C180BC74530B1517C1408B6C4776E331C100F46CD6891417C1E05F76FF78E331C1C019515A361417C1D019514A7BE331C1C08F31F7101417C190CB7FA87DE331C1407B836FDF1317C110AC1C0A80E331C1C0AACFD5791317C1B01C5A9482E331C140B81E850E1317C14013615384E331C10052B85ED51217C190976E1286E331C1C0703D8AB01217C110AC1CFA87E331C1803F35DE4B1217C120E258D78FE331C1C022DB39981117C1803F355E99E331C10024283E931117C13090A09899E331C100AF2564421117C1A02C434C9DE331C180A1D674A61017C1803F358EA3E331C1808A8E644C1017C1C0A8A47EA8E331C1C01B7CA1041017C1D019518AAEE331C140204131AD0F17C1C0FEB27BB6E331C1401AC09B6B0F17C1A0B43718BBE331C140DC46C3CE0E17C130772D41C5E331C1C0D85FF61C0E17C110F241AFD0E331C1C07F483F980D17C1C039235AD7E331C1408D97AECD0C17C1B02E6E93E3E331C1C0E53F642C0C17C1506B9A87EEE331C180567DAECF0B17C1A04C159CF3E331C14090A078330B17C1007F6A9CFDE331C18011A5FD950A17C1B09DEF6708E431C140522720570A17C1E0D0222B0DE431C1404BC847BA0917C1503789B116E431C1405C8F421A0917C1B069DEB120E431C1C0B437B8980817C1E0F97ECA28E431C1C0A67907DE0717C18036ABBE33E431C1C02406C1350717C100C58F613EE431C140840D4FB20617C1C0E3142D49E431C1406EA341970617C10044FABD4CE431C1C03B4E517A0617C120E4838E50E431C100E258D74F0617C1D07F48FF56E431C100295CCFC70517C16044699F6BE431C180AC8B9B930517C150D1916C76E431C1C0490CC2680517C1B09DEFF781E431C140287E8C5F0517C150FC187384E431C1804AEA043A0517C150A60AB691E431C180C0CA21120517C180E926C199E431C180976E52060517C1A09BC4B09BE431C1A7F16897FA0417C1CCF29D4C9CE431C12CDD1FEDCC0517C1FFA3374803E531C105000000404ED191C30D17C1C09F1A1FE6E331C1404ED191C70D17C1C09F1A1FE6E331C1404ED191C70D17C1C09F1A1FE7E331C1404ED191C30D17C1C09F1A1FE7E331C1404ED191C30D17C1C09F1A1FE6E331C105000000C0270F8BD60F17C1108C4A0AB6E331C1C0270F8BDA0F17C1108C4A0AB6E331C1C0270F8BDA0F17C1108C4A0AB7E331C1C0270F8BD60F17C1108C4A0AB7E331C1C0270F8BD60F17C1108C4A0AB6E331C10500000040B9FC47541F17C1D088D28EB3E331C100E9B72F561F17C170F08539B5E331C1C0627F194F1F17C130431CBBB5E331C1C032C4314D1F17C190DB6810B4E331C140B9FC47541F17C1D088D28EB3E331C10500000040F5B95ACF1E17C1207C61526FE331C140257542D11E17C1C0E314FD70E331C1009F3C2CCA1E17C18036AB7E71E331C1006F8144C81E17C1E0CEF7D36FE331C140F5B95ACF1E17C1207C61526FE331C1,1106.001,1063242,237349,377117201/2,trvalý trávny porast,881180.695823,108
25,01060000208A150000010000000103000000020000004C00000014AE47E16F1717C1713D0A57CCEB31C1EFA3A8D06E1717C1606A5DFDC9EB31C1C0073D1B661717C1108A1FC3BFEB31C1C0DEE00B621717C1E0460308B9EB31C1805F070E5F1717C1903A01BDA8EB31C1ACF1343B5A1717C1084A0E439EEB31C1BC4604294C1717C10BA6B4B88DEB31C14082E2C7411717C190FF90EE83EB31C1403789C13A1717C1C0DA8ABD7AEB31C1909232833A1717C11B2C0AFA78EB31C1C3F5285C351717C1B81E85EB72EB31C172E65DFB3F1717C1BEEA69866AEB31C1C01E85AB421717C1807CD0C365EB31C1C04E4093441717C100EEEB1063EB31C19CDA479F501717C116CC9E5F5DEB31C1713D0AD7541717C1A4703D0A5AEB31C1713D0AD7631717C152B81E453FEB31C1713D0AD7321717C10000004017EB31C14F4A1509DC1617C18E64251F2CEB31C10FFA52E4CF1617C13F97AEA432EB31C15AEDA84BC41617C1B22D6B193AEB31C1406B9AF7BB1617C1D0C56DE43FEB31C1D3E82BEDB31617C171BABD9F44EB31C1C3F5285C941617C1B81E85EB58EB31C1F4D75B73981617C18836AD375DEB31C1005B42FEA31617C180855AF363EB31C1003B704EAD1617C1E02406A16CEB31C1801D3827AE1617C1C0FEB2EB71EB31C100341136AA1617C1F053E3D578EB31C128B3068AA91617C1B5978DBE79EB31C114AE47E1A11617C10AD7A3F089EB31C199FAA575A41617C1EC359DF694EB31C18048BF7DAA1617C170F90F099AEB31C180999959AF1617C150840D1F9EEB31C180BB9610B51617C190C2F588A6EB31C1402CD49AB71617C1A09999A9AAEB31C1E1089ADEAB1617C127036997AFEB31C166666666AE1617C15C8FC235B7EB31C1C4A99E23AB1617C1FD930CFDB8EB31C1C069DE71AD1617C15027A089BAEB31C140DA1BFCAF1617C1908EE4D2BEEB31C180999959AF1617C15027A079C2EB31C1806666A6A21617C160325520C6EB31C180438B6C8A1617C1F00434F1CBEB31C18011A5BD861617C1D056EC5FD1EB31C1C0F1D20D801617C170AC8BBBD9EB31C1802F4C26631617C1E0B584ECE4EB31C180DD93875B1617C1606DC56EEBEB31C180AEB6E2591617C100A3924AF9EB31C1C0BE0EDC621617C1E0F97EEA00EC31C1C06D34C0691617C1D0A1457603EC31C10032E66E731617C140B4C8B604EC31C1C032C4717A1617C1C0F528CC04EC31C1C0F0F4CA831617C17046943604EC31C1C047E17A901617C1A0BB96A002EC31C180ED7C7F9B1617C120D26FDFFFEB31C1C012F281A11617C1E0CEF7F3FDEB31C1C057CA32B01617C10044FA5DFCEB31C180734694CD1617C1C0529631F8EB31C1C000DE82E61617C1C05B2011F5EB31C1C0627F59FB1617C110C7BAE8F3EB31C100075F58061717C1B025E4A3F4EB31C180C95481101717C10012146FF5EB31C100D7A330241717C100819583FAEB31C180F2B010341717C180C954F1FBEB31C1C0703D4A4A1717C1B025E493FCEB31C140E8D9AC6A1717C130DD2426FBEB31C1407424177D1717C180F2B0D0F7EB31C180F2B050931717C1F0065FC8F1EB31C140992A98A41717C1100BB5D6EAEB31C18006F096A11717C150AF9415E8EB31C1408B6CE7951717C1204A7B13E3EB31C1C00968E2891717C180F2B050DCEB31C140DC46C3771717C1803F357ED2EB31C180E741BA721717C18CC993C5CDEB31C114AE47E16F1717C1713D0A57CCEB31C11600000080F2B010341717C1C04B378931EB31C140D8F034281717C110F9A07735EB31C1806ABCB41B1717C13011364C37EB31C18014AE07161717C1E01B7C2137EB31C10093A9020A1717C150DA1B0C37EB31C10074B555041717C130CB10B737EB31C1C0172653FE1617C1201FF40C39EB31C1C0AF03A7FA1617C17068918D3AEB31C140EC2FFBF71617C120E483CE3CEB31C1801B0D60F81617C160B1BF4C40EB31C18044692FFC1617C1605452E744EB31C18044692FFC1617C1F04A59A646EB31C1402CD41AF71617C110F9A0F746EB31C14003784BF31617C1A05E29DB45EB31C100D7A3B0E41617C1A05E29EB3DEB31C1C0172653E51617C1507DAED638EB31C180EB5178F61617C1204A7B1334EB31C180EB5138161717C1F04A59D62EEB31C140BA494C2E1717C130BB27DF2CEB31C1801B0DE0371717C190E4F23F2DEB31C1C0D32B25391717C110F9A0272FEB31C180F2B010341717C1C04B378931EB31C1,1275.000,1082782,2214624,378117400/1,trvalý trávny porast,108295.003593,67
26,01060000208A150000030000000103000000010000000600000066666666AE1617C15C8FC235B7EB31C1E1089ADEAB1617C127036997AFEB31C1C047E1BAA71617C1006F8154B1EB31C100A7E848A31617C1C0C117B6B3EB31C1C4A99E23AB1617C1FD930CFDB8EB31C166666666AE1617C15C8FC235B7EB31C10103000000010000000600000014AE47E1A11617C10AD7A3F089EB31C128B3068AA91617C1B5978DBE79EB31C1803D0AD79E1617C1100BB53688EB31C100AE4761A11617C1A0CDAA5F92EB31C199FAA575A41617C1EC359DF694EB31C114AE47E1A11617C10AD7A3F089EB31C101030000000100000005000000C3F5285C941617C1B81E85EB58EB31C1F73BFE1A911617C13E86FAF657EB31C100462535901617C110C7BA6858EB31C1F4D75B73981617C18836AD375DEB31C1C3F5285C941617C1B81E85EB58EB31C1,1763.000,1082782,2214624,378117400/1,trvalý trávny porast,108295.003593,67
